"mz","rt","into"
200.1,2931.74,82619.48
205,2792.459,1466780.6
206,2792.459,222366.155
207.1,2718.906,324892.463
208.057,2646.918,117923.857
213,2648.483,87311.38
219.095,2524.852,161184.045
233.013,3025.637,271252.06
236.119,2524.852,187225.645
240.168,3682.918,270872.933
241.113,3679.788,1594705.061
242.134,3678.223,299453.212
246.081,2515.462,70508.822
249.165,3671.963,1566269.107
250.117,3673.528,336058.763
251.2,3881.667,78105.09
254.111,3232.211,124200.881
255.184,3678.223,1550070.655
256.126,3452.869,293543.931
256.131,3678.223,338390.94
257.138,3654.748,220890.756
264.156,3153.963,129476.973
265.065,2615.619,249005.215
266.178,3673.528,534034.479
267.157,3673.528,1615383.641
268.2,3878.537,466306.587
268.164,3671.963,323812.57
269.2,3880.102,2276576.584
270.194,3880.102,468060.895
273.2,3678.223,175747.525
277.181,3847.238,192875.393
278.114,3196.217,44139.26
279.017,2792.459,12952090.24
280.034,2792.459,2292925.32
281.084,2792.459,315518.085
281.2,3671.963,3271118.069
282.184,3471.649,863350.164
282.188,3670.398,792999.464
283.1,3654.748,269530.751
283.2,3878.537,2341040.004
284.1,2718.906,779270.237
284.2,3878.537,526347.458
284.196,3695.437,712510.78
285.083,2720.471,180922
285.184,3855.062,328367.199
286.2,3263.51,1362196.345
287.14,3261.945,357491.385
288,2523.287,91743.43
288.161,2936.435,374103.688
289.092,2720.471,247406.762
289.1,3117.969,211289.409
291.124,3671.963,162097.992
294.119,2584.32,76577.427
295.145,3847.238,130354.075
296.102,2728.296,102759.465
297.133,3851.932,171591.784
299.1,3659.443,163023.971
300.197,3504.513,1849556.229
300.178,3391.836,491793.181
301,2794.024,1716199.288
302,2623.444,653312.38
302.018,2792.459,305139.005
302.2,3667.268,830870.945
303,2626.574,138745.104
304.1,2927.045,1672881.472
305.1,2928.61,1149447.582
305.101,3507.643,1030918.107
306.111,3507.643,212509.622
306.131,2930.175,292946.12
306.973,2625.009,319222.44
307.115,3143.009,201637.209
308.122,3263.51,355568
309.1,2927.045,535264.543
309.2,3673.528,499268.323
310.2,3678.223,231213.149
310.2,3632.839,161525.215
311.122,3077.281,314555.864
311.2,3880.102,355712.111
312.1,3002.163,288181.928
313,2787.764,4877627.958
313.186,3290.114,1269568.817
314,2787.764,1015506.867
314.153,3290.114,286295.083
315.035,2786.199,226845.762
316.209,3662.573,243991.089
317,2794.024,204779.967
318.139,3254.12,121177.393
321.152,3670.398,422866.368
322.145,3507.643,1450700.37
323.183,3507.643,330337.863
323.135,3875.407,166024.233
324.1,2795.589,379752.332
326.2,3424.7,314154.323
327.102,3507.643,296447.426
328.093,3506.078,68440.977
328.2,3632.839,573880.805
329.1,3502.948,481405.64
329.2,3880.102,369521.251
330.143,3502.948,125403.431
330.2,3880.102,96011.247
331.171,3499.818,402078.235
331.138,3455.999,316978.812
335,2786.199,843755.312
335.143,3000.598,115959.253
336,2786.199,187153.935
338.1,3025.637,358070.435
338.2,3671.963,641973.075
338.202,3840.978,408664.096
339.2,3321.413,3924276.997
340.172,3321.413,936253.537
343.018,2686.042,17773756.46
343,2598.405,2378377.528
344.008,2686.042,3982326.328
344,2598.405,546278.287
344.148,2952.084,706044.224
345.022,2686.042,611646.438
345.2,3851.932,124915.874
346.183,3502.948,1435435.902
347.133,3502.948,381682.125
348.191,3501.383,223959.325
349.19,3670.398,152573.235
350.18,3665.703,316760.695
350.98,2786.199,155674.966
351.1,3502.948,242060.912
352.096,2792.459,204617.524
353.095,3501.383,159550.185
354.1,2790.894,125182.785
354.212,3623.449,154475.666
355.1,3662.573,139505.408
356.202,3834.718,521478.345
357.182,3474.779,270155.754
357.209,3834.718,148383.91
358.089,2784.634,159838.399
359.016,3507.643,131785.261
359.2,3723.606,771634.2
360.02,2690.737,9496878.382
361.065,2690.737,2144658.743
361.125,3169.613,1279489.622
362.032,2689.172,658928.806
362.134,3169.613,364509.213
363.19,3265.075,485668.148
364.1,3268.205,80973.186
364.2,3732.996,308697.815
365,2687.607,10032806.135
365,2598.405,1594816.104
365.192,3393.401,455203.598
366,2687.607,2259649.11
366.145,2794.024,532891.183
366.234,3851.932,466799.454
367.2,3529.552,3238645.758
368.2,3531.117,887056.302
369.2,3768.99,1132279.859
371.179,3643.794,342909.702
372.2,3335.498,3457744.207
373.191,3340.193,822775.278
376.2,3722.041,322572.68
377.062,3077.281,92967.263
379.169,3335.498,777467.418
380.1,3153.963,1434540.754
380.2,3343.323,121021.312
381,2687.607,759658.188
381.1,3153.963,314270.578
382.119,3246.296,1016638.705
382.3,3798.724,94799.875
385.1,3792.464,472509.254
385.137,3180.567,1413865.618
385.2,3455.999,641758.125
386.124,3179.003,397554.793
387.17,3243.166,187525.728
388.1,2670.393,752440.932
388.1,2596.84,175247.174
389.187,3355.842,1357790.245
390.198,3355.842,389364.847
391.116,3632.839,5176181.16
392.109,3632.839,1410152.64
393.162,3635.969,304225.768
393.21,3590.585,171663.092
394.143,3086.67,235607.858
395.2,3720.476,702781.285
396.2,3337.063,297155.836
396.209,3720.476,190674.303
398.2,3401.226,2069349.492
399.096,2800.284,103373.511
400.091,2786.199,187919.742
400.2,3743.951,11212714.268
401.2,3748.646,3033005.558
402.2,3748.646,510475.269
403.084,2952.084,85233.293
404.093,2693.867,255091.583
406.195,2933.305,109965.287
408.1,2895.746,214166.177
408.171,3441.915,597722.607
410.299,3941.135,203674.39
413.142,3635.969,788643.538
414.1,3628.144,117946.21
414.2,3061.631,192081.84
416.1,2687.607,408736.973
419.1,3294.809,128048.3
420.229,3880.102,107860.666
422.103,2897.311,94840.505
423.167,3668.833,116306.105
424.181,3549.896,1151095.843
425.172,3661.008,240315.985
426.1,3017.812,919600.632
426.2,3748.646,11438600.296
427.1,3019.377,213144.267
427,2690.737,481352.778
427.2,3747.081,3136755.204
429.2,3891.056,3609938.727
429.2,3986.518,465105.212
429.2,4041.292,508735.772
430.1,2689.172,1906550.559
430.2,3891.056,1173060.446
431.11,2687.607,533617.455
431.218,3892.621,254434.266
432.2,3501.383,150111.67
436.2,3632.839,292975.825
436.313,2953.649,66278.389
437.117,3293.244,210310.501
438.141,3455.999,3440934.417
439.174,3455.999,839774.954
440.183,3473.214,464760.713
443,2679.782,109044.845
444.095,2687.607,238866.837
444.206,3747.081,119561.506
445,2686.042,125446.583
445.2,3830.023,780781.724
445.2,4061.636,323527.829
446.211,3831.588,270719.922
447.2,3878.537,4602424.454
448.095,3019.377,121555.926
448.1,3553.026,58778.896
448.2,3876.972,1432046.086
448.2,3507.643,1578863.861
449.2,3506.078,473966.173
449.2,3878.537,280104.954
452.1,3078.845,2724873.815
453.158,3078.845,742815.065
454.132,3290.114,11904316.76
455.129,3290.114,2907910.083
456.173,3290.114,527278.603
458.184,3047.546,292667.214
458.231,2945.824,217481.432
459.089,3146.138,116844.768
460.171,3455.999,107421.461
461.238,3750.211,182440.842
462.2,3380.882,896643.628
463.2,3052.241,96589.734
464.176,3466.954,8508758.772
465.1,3504.513,207431.36
465.195,3466.954,2315741.416
466.1,3481.039,173603.62
466.1,3204.042,88048.079
466.2,3695.437,3910388.16
466.3,3742.386,37170.396
467.2,3695.437,1042023.17
467.3,3470.084,67264.144
468.2,3116.404,296463.629
468.4,3581.196,307070.843
469.2,3880.102,441406.358
470.091,3554.591,34095.373
473.346,3286.984,31071.907
474.1,3078.845,276743.432
476.116,3288.549,472520.208
477.128,3290.114,124660.787
478.164,3166.483,361389.209
478.219,3632.839,972088.795
479.273,3632.839,345749.19
480.159,3321.413,45089228.949
481.1,3373.057,734684.557
481.163,3321.413,11492653.371
482.2,3606.235,7207719.96
483.2,3606.235,1926872.193
483.274,3743.951,353002.216
484.2,3606.235,362164.41
485.192,3650.054,79006.368
486.145,3466.954,252367.7
486.178,2803.414,75710.447
488.261,3739.256,153187.717
491.3,3538.942,90206.696
492.193,3664.138,554774.054
492.243,3880.102,464789.698
493.1,3132.054,117014.245
493.191,3665.703,175815.577
494.2,3432.525,1664767.015
495.227,3432.525,469348.195
496.2,3405.921,27912140.117
496.2,3337.063,11292259.584
497.057,3736.126,192867.244
497.2,3405.921,7664673.536
497.2,3337.063,3105744.469
498.2,3405.921,1414278.766
498.2,3337.063,656610.766
499.161,3335.498,153136.074
499.2,3407.486,225829.201
500.1,3049.111,242104.025
502.105,3169.613,17052646.141
503.1,3169.613,4937143.639
503.2,3266.64,280175.69
504.16,3265.075,6314197.662
505.178,3265.075,1773914.644
505.359,3737.691,623460.947
506.185,3393.401,5791283.311
507.182,3393.401,1717794.266
508.1,3407.486,137559.571
508.2,3529.552,45173155.991
508.3,3844.108,195328.719
509.1,3376.187,107145.263
509.2,3529.552,12705948.541
509.3,3847.238,94215.246
510.086,3473.214,77743.148
510.2,3767.425,13562012.168
510.3,3726.736,66581.654
511.2,3767.425,3944795.242
511.3,3556.156,36816.622
512.2,3767.425,741103.695
512.235,2927.045,491984.355
513.283,2928.61,164634.305
515.256,3405.921,61037.257
517.242,2930.175,41849.665
518.2,3407.486,896020.551
518.323,3905.141,72372.421
518.984,3731.431,170072.22
519.137,3407.486,264078.894
520.193,3266.64,764567.277
520.2,3205.607,768495.302
520.3,4139.884,189084.865
521.189,3204.042,234954.499
521.168,3266.64,236592.271
521.307,4141.449,72340.56
522.2,3365.232,21061905.359
522.2,3429.395,13781715.52
523.2,3365.232,6056778.862
523.2,3429.395,4146010.52
524.2,3692.307,25771082.811
525.1,3255.685,379707.937
525.2,3692.307,7645209.568
526.1,3180.567,22176009.817
526.2,3222.821,876650.614
527.1,3180.567,6651031.779
527.338,3732.996,819568.59
528.153,3243.166,2619153.62
528.117,3180.567,1220560.843
528.174,3294.809,930192.18
528.987,3413.746,66782.676
529.169,3243.166,815044.976
529.161,3294.809,288468.625
529.3,3626.579,54248.558
530.1,3409.051,531326.165
530.2,3357.407,22168870.659
531,3729.866,37295.59
531.1,3421.57,137480.958
531.2,3357.407,6749949.426
532.2,3490.428,4887450.443
532.184,3355.842,1402574.862
532.333,3729.866,191150.496
533.202,3491.993,1526934.673
534.2,3592.15,2761014.187
534.3,3870.712,1097981.368
535.2,3592.15,882645.885
535.338,3520.162,233339.476
536.2,3720.476,11134563.953
537.2,3718.911,3435601.052
538.205,3718.911,702854.838
538.354,4139.884,194925.445
540.957,3726.736,155577.387
541.228,3185.262,92091.188
542.127,3958.349,218468.917
542.21,3086.67,112314.498
544.1,3233.776,68903.82
544.2,3200.912,3239416.013
545.2,3199.347,1073899.989
546.2,3682.918,1056710.366
546.2,3207.172,837420.394
546.3,3014.682,167685.012
546.361,4144.579,155728.496
547.188,3682.918,319457.401
547.181,3207.172,224574.642
547.401,4143.014,72082.586
548.222,3509.208,345997.54
548.387,3941.135,492212.634
549.17,3510.773,141602.137
549.3,4127.364,413365.893
549.37,3726.736,908156.04
550.213,3667.268,7089625.28
550.229,3599.975,5883811.56
550.4,4114.845,166148.24
551.2,3667.268,2310002.6
551.2,3599.975,1939786.2
551.4,3989.648,144712.075
551.944,3726.736,134284.472
552.2,3661.008,391316.671
552.251,3883.232,670487.178
552.303,3828.458,442038.506
553.1,3360.537,122087.804
553.2,3880.102,181832.8
553.3,3830.023,160336.683
554.135,3218.126,347643.217
554.161,3341.758,239440.077
554.321,3718.911,171362.982
555.122,3127.359,214823.935
556.196,3443.48,356716.811
556.284,2916.09,523208.965
557.127,3441.915,107890.4
557.256,2914.525,170070.941
557.346,3512.338,319202.617
558.2,3537.377,433107.43
558.177,3393.401,235864.569
558.176,3720.476,312694.325
559.193,3535.812,153221.358
559.183,3393.401,87921.873
560.014,3512.338,97608.511
560.189,3650.054,346637.99
561.224,3648.489,131454.235
561.412,4017.818,79281.65
562.203,3747.081,284075.603
563.048,3726.736,151826.499
563.389,3969.304,321661.877
564.2,3451.304,561867.128
564.242,3880.102,633756.237
564.4,4143.014,148000.834
565.24,3880.102,221365.307
565.228,3452.869,200163.365
566.2,3576.501,695894.598
566.346,3944.265,543866.84
567.192,3576.501,224521.812
567.4,3936.44,142886.195
568.2,3205.607,5160645.56
568.3,3620.319,245649.788
569.2,3207.172,1718575.122
569.3,3621.884,78086.033
570.1,3113.274,2055392.81
570.2,3204.042,363812.704
570.353,4133.624,112880.772
571.1,3113.274,662069.312
571.374,3718.911,814670.818
572.09,3113.274,131090.701
572.2,3664.138,1304439.097
572.199,3393.401,415906.672
573.227,3664.138,422940.321
573.224,3393.401,143399.257
574.22,3664.138,122780.846
575.377,4132.059,394006.496
576.212,2862.882,143282.127
576.367,4133.624,177067.833
576.41,3717.347,110628.562
577.378,3967.739,4149323.117
578.269,3823.763,986891.317
578.379,3967.739,1737116.075
579.127,2794.024,876060.395
579.29,3822.198,448123.735
579.447,3509.208,349901.246
579.4,3970.869,366546.475
580.1,2794.024,322001.88
580.197,3576.501,421423.821
580.19,3379.317,407624.712
581.387,3969.304,401844.333
582.03,3509.208,89616.146
582.392,3972.434,175242.092
583.164,3387.141,170262.124
584.422,3509.208,30981.068
584.857,3714.217,117488.204
585.263,3961.479,60360.121
587.368,4006.863,123792.428
588.242,4006.863,135595.299
589.374,4128.929,180874.754
590.174,3210.302,262258.575
590.267,3005.293,269910.467
591.168,3210.302,91068.982
591.272,3005.293,98015.948
591.385,4130.494,92298.858
592.091,3113.274,219072.287
592.237,3667.268,281505.94
592.961,3501.383,54366.535
593.193,3659.443,126743.736
593.456,3714.217,780080.987
594.227,3382.446,133577.872
596.357,3817.504,620204.698
597.319,3815.939,230637.901
598.369,3706.392,93591.087
598.314,3815.939,68547.697
599.323,3931.745,2551213.17
599.334,4127.364,953871.454
